datetime,day_of_week,month,is_weekend,temperature,rain_mm,demand
2024-03-11 10:00:00,0,3,0,24.278234550442974,0.9074583435536038,27.0
2024-03-11 11:00:00,0,3,0,18.033894013964826,0.9320341617345528,26.0
2024-03-11 12:00:00,0,3,0,26.57826902129172,0.015147441185425095,24.0
2024-03-11 13:00:00,0,3,0,27.932077952588045,0.13378959876052277,21.0
2024-03-11 14:00:00,0,3,0,17.055638261822082,0.26986601949980005,21.0
2024-03-11 15:00:00,0,3,0,19.54563552553217,1.1331333425797547,24.0
2024-03-11 16:00:00,0,3,0,19.34034245853954,0.8597712942892991,21.0
2024-03-11 17:00:00,0,3,0,35.161931023387496,1.4172862151149654,22.0
2024-03-11 18:00:00,0,3,0,19.850499473960568,1.3494140983152783,20.0
2024-03-11 19:00:00,0,3,0,30.388127210780674,1.9185674748290384,18.0
2024-03-11 20:00:00,0,3,0,15.666840024466952,0.47291163142433573,27.0
2024-03-11 21:00:00,0,3,0,17.051745169178183,0.4232175537242304,24.0
2024-03-11 22:00:00,0,3,0,18.566977340758996,1.7779477105409627,23.0
2024-03-11 23:00:00,0,3,0,17.771553442767388,0.2712859385371178,23.0
2024-03-12 00:00:00,1,3,0,20.660506329207507,0.618359561954904,28.0
2024-03-12 01:00:00,1,3,0,18.456108986392508,0.21607565288660655,22.0
2024-03-12 02:00:00,1,3,0,17.90329203632713,2.451557859671723,28.0
2024-03-12 03:00:00,1,3,0,27.792359982366637,0.5239159512989262,26.0
2024-03-12 04:00:00,1,3,0,28.118968112565824,0.23887527125354294,26.0
2024-03-12 05:00:00,1,3,0,26.746482491876577,1.1776989728267566,26.0
2024-03-12 06:00:00,1,3,0,24.61999477792164,0.28056701555548746,31.0
2024-03-12 07:00:00,1,3,0,22.463715328897763,2.8735784157876294,21.0
2024-03-12 08:00:00,1,3,0,19.514846546670455,0.4582600791469916,32.0
2024-03-12 09:00:00,1,3,0,17.234212476224542,1.0925528206870367,29.0
2024-03-12 10:00:00,1,3,0,23.814978517163436,0.4234940539784836,26.0
2024-03-12 11:00:00,1,3,0,16.13184803726601,1.6463383510734966,24.0
2024-03-12 12:00:00,1,3,0,17.030395354123034,2.272276484769762,24.0
2024-03-12 13:00:00,1,3,0,27.76456628102405,1.5507839813409166,25.0
2024-03-12 14:00:00,1,3,0,31.503245208610437,1.8871631770076165,26.0
2024-03-12 15:00:00,1,3,0,23.966475690832404,0.10745251117492402,23.0
2024-03-12 16:00:00,1,3,0,27.532285761473222,2.577873314606425,22.0
2024-03-12 17:00:00,1,3,0,20.770758412780083,0.9789662664500908,21.0
2024-03-12 18:00:00,1,3,0,15.31162906956158,2.0342198869108175,15.0
2024-03-12 19:00:00,1,3,0,25.06085809309292,1.153396186610254,16.0
2024-03-12 20:00:00,1,3,0,24.84644661635032,0.22545580820056663,25.0
2024-03-12 21:00:00,1,3,0,22.358342769401222,0.9404684250253444,23.0
2024-03-12 22:00:00,1,3,0,20.788122709474443,0.09535104433472348,25.0
2024-03-12 23:00:00,1,3,0,26.81105289290549,1.1898169075530733,26.0
2024-03-13 00:00:00,2,3,0,17.07133483286263,0.5259411923402931,26.0
2024-03-13 01:00:00,2,3,0,18.13109710554671,0.16456003832057498,27.0
2024-03-13 02:00:00,2,3,0,16.95946746619786,3.874236775866877,23.0
2024-03-13 03:00:00,2,3,0,22.424864813179138,2.3134885624674255,28.0
2024-03-13 04:00:00,2,3,0,16.56053493945371,2.240020832582805,28.0
2024-03-13 05:00:00,2,3,0,18.578789097423783,1.5550458792736952,31.0
2024-03-13 06:00:00,2,3,0,18.47122218886401,1.1775942158846615,16.0
2024-03-13 07:00:00,2,3,0,20.69695833833021,1.064441266150468,34.0
2024-03-13 08:00:00,2,3,0,14.563127767980117,0.11215447319227437,29.0
2024-03-13 09:00:00,2,3,0,22.436024960186334,2.3082635380744625,27.0
2024-03-13 10:00:00,2,3,0,28.23651825332339,2.1297113289105103,23.0
2024-03-13 11:00:00,2,3,0,22.67745686158381,1.3777415470310193,24.0
2024-03-13 12:00:00,2,3,0,29.706605724006604,2.6216196800596725,25.0
2024-03-13 13:00:00,2,3,0,28.669990929384625,0.80538339396325,28.0
2024-03-13 14:00:00,2,3,0,25.888675236239273,0.5935594981780968,27.0
2024-03-13 15:00:00,2,3,0,22.37342921318443,3.44037704324596,24.0
2024-03-13 16:00:00,2,3,0,22.112501941227197,0.6238659012221612,24.0
2024-03-13 17:00:00,2,3,0,25.8189988618163,1.0253370346721609,22.0
2024-03-13 18:00:00,2,3,0,20.041646952479837,0.46690786105826315,18.0
2024-03-13 19:00:00,2,3,0,12.587396242662681,1.011498038524356,19.0
2024-03-13 20:00:00,2,3,0,24.4600202705148,1.2733192941345044,24.0
2024-03-13 21:00:00,2,3,0,16.344656850325144,0.9799110754352661,24.0
2024-03-13 22:00:00,2,3,0,17.189293859048078,0.7227056417069152,21.0
2024-03-13 23:00:00,2,3,0,22.00111973997894,0.3568332387884623,21.0
2024-03-14 00:00:00,3,3,0,21.52437561223265,1.0323911480621129,26.0
2024-03-14 01:00:00,3,3,0,14.939621968421848,2.3906395075185713,24.0
2024-03-14 02:00:00,3,3,0,22.8274578206657,0.006936593805567676,23.0
2024-03-14 03:00:00,3,3,0,26.830698304305244,0.14378841930860622,27.0
2024-03-14 04:00:00,3,3,0,16.358292148671087,0.12757563029602323,29.0
2024-03-14 05:00:00,3,3,0,28.362416654243795,2.5666196892964765,24.0
2024-03-14 06:00:00,3,3,0,14.199145874350279,1.0869239313235763,26.0
2024-03-14 07:00:00,3,3,0,32.58662072185477,3.032149534632961,29.0
2024-03-14 08:00:00,3,3,0,19.943697847582584,0.874221371348272,31.0
2024-03-14 09:00:00,3,3,0,22.728084984134455,0.6194003683409502,27.0
2024-03-14 10:00:00,3,3,0,12.53983213757165,1.5718671742332735,24.0
2024-03-14 11:00:00,3,3,0,21.689319667653457,0.17547576376815271,22.0
2024-03-14 12:00:00,3,3,0,23.14241088859096,0.4801963854503461,24.0
2024-03-14 13:00:00,3,3,0,21.569189479502526,0.6278731309914126,23.0
2024-03-14 14:00:00,3,3,0,19.18459461473813,0.3544750718784896,16.0
2024-03-14 15:00:00,3,3,0,17.267177407360926,0.46407819918577886,17.0
2024-03-14 16:00:00,3,3,0,27.652633097686554,0.08132414753512177,15.0
2024-03-14 17:00:00,3,3,0,22.15403567498975,0.22062620929199697,21.0
2024-03-14 18:00:00,3,3,0,29.703761882583862,0.40871546529689096,24.0
2024-03-14 19:00:00,3,3,0,19.367588226025386,1.5890983373257628,24.0
2024-03-14 20:00:00,3,3,0,19.826026533138915,0.2015011405497418,18.0
2024-03-14 21:00:00,3,3,0,26.077971222980814,0.4256275723337509,19.0
2024-03-14 22:00:00,3,3,0,13.88512518998218,0.06712350006199318,19.0
2024-03-14 23:00:00,3,3,0,15.932683199235385,0.8144210780505402,23.0
2024-03-15 00:00:00,4,3,0,27.48742485676582,0.944821100098191,27.0
2024-03-15 01:00:00,4,3,0,16.140330353884025,2.0063134923555115,28.0
2024-03-15 02:00:00,4,3,0,12.90474492348726,1.709899328866385,23.0
2024-03-15 03:00:00,4,3,0,31.342635940365454,0.3360014840000499,26.0
2024-03-15 04:00:00,4,3,0,15.030911760628973,0.14728692675432226,24.0
2024-03-15 05:00:00,4,3,0,22.92059699164085,0.1697013463645836,27.0
2024-03-15 06:00:00,4,3,0,22.345425963621356,3.472605622678389,25.0
2024-03-15 07:00:00,4,3,0,7.946858416909581,1.1184859093467736,25.0
2024-03-15 08:00:00,4,3,0,20.663414884160957,0.04350349048089535,23.0
2024-03-15 09:00:00,4,3,0,24.24206624739555,0.14708483271009395,17.0
2024-03-15 10:00:00,4,3,0,23.771546907594303,0.6651431107566488,24.0
2024-03-15 11:00:00,4,3,0,26.517603419017508,0.23297775433053983,26.0
2024-03-15 12:00:00,4,3,0,20.06254342547283,1.6279022591274717,25.0
2024-03-15 13:00:00,4,3,0,25.562522210460802,0.8514798671286701,19.0
2024-03-15 14:00:00,4,3,0,18.55335465959964,0.9483806697960859,16.0
2024-03-15 15:00:00,4,3,0,14.947662917936125,0.6214323732621975,22.0
2024-03-15 16:00:00,4,3,0,15.511358121593837,0.2957986232818688,18.0
2024-03-15 17:00:00,4,3,0,14.689447724022926,0.8901445742473876,20.0
2024-03-15 18:00:00,4,3,0,27.047929839455968,1.2622025429849644,17.0
2024-03-15 19:00:00,4,3,0,14.427132454707216,0.46354147820074193,16.0
2024-03-15 20:00:00,4,3,0,23.370194203246516,0.703083645357275,25.0
2024-03-15 21:00:00,4,3,0,20.670379029637836,1.8306082273106885,23.0
2024-03-15 22:00:00,4,3,0,21.486757132746842,0.16096926240814127,22.0
2024-03-15 23:00:00,4,3,0,28.818036475998497,0.7879512108825542,26.0
2024-03-16 00:00:00,5,3,1,19.807863163923635,0.4283438343479417,29.0
2024-03-16 01:00:00,5,3,1,25.058007807748417,1.213332329070751,29.0
2024-03-16 02:00:00,5,3,1,22.18781675690556,0.018989406075851516,35.0
2024-03-16 03:00:00,5,3,1,21.23990547183651,1.1100978958587606,36.0
2024-03-16 04:00:00,5,3,1,33.499845621932366,0.10858541452129027,29.0
2024-03-16 05:00:00,5,3,1,14.79329127142315,0.06696038801761266,33.0
2024-03-16 06:00:00,5,3,1,28.445659177187224,1.2896153039598728,32.0
2024-03-16 07:00:00,5,3,1,25.28203282744986,1.0226021242054852,34.0
2024-03-16 08:00:00,5,3,1,19.60237502684108,2.253184932935263,28.0
2024-03-16 09:00:00,5,3,1,30.146592587208062,0.7332505912414305,35.0
2024-03-16 10:00:00,5,3,1,12.759449438057317,0.7550745548352173,28.0
2024-03-16 11:00:00,5,3,1,19.391166713504642,1.2276435440927782,29.0
2024-03-16 12:00:00,5,3,1,15.95758897865462,0.3906714405450649,26.0
2024-03-16 13:00:00,5,3,1,24.0604173243573,0.03761096313515435,27.0
2024-03-16 14:00:00,5,3,1,16.434679494064113,0.2614242798262855,24.0
2024-03-16 15:00:00,5,3,1,24.165319733706596,0.27182632436425563,24.0
2024-03-16 16:00:00,5,3,1,21.06781792089223,0.40895948174378877,29.0
2024-03-16 17:00:00,5,3,1,19.60323028671958,2.8728552660608764,26.0
2024-03-16 18:00:00,5,3,1,23.94323623016655,1.6339498844895888,32.0
2024-03-16 19:00:00,5,3,1,20.65689188030968,2.7481887605485538,25.0
2024-03-16 20:00:00,5,3,1,16.556825784704806,6.578156692575404,24.0
2024-03-16 21:00:00,5,3,1,36.00686494817489,0.5687708248425252,25.0
2024-03-16 22:00:00,5,3,1,19.564164084854276,0.25757108182738736,27.0
2024-03-16 23:00:00,5,3,1,10.911954599239927,0.8209900095128451,29.0
2024-03-17 00:00:00,6,3,1,17.789506551393057,2.129761953245021,28.0
2024-03-17 01:00:00,6,3,1,15.663616558136349,0.6268574331169948,26.0
2024-03-17 02:00:00,6,3,1,26.13072808020258,0.7040045138114108,33.0
2024-03-17 03:00:00,6,3,1,23.60826329795793,0.1443775497383647,35.0
2024-03-17 04:00:00,6,3,1,23.993564008951722,0.5455128159897842,30.0
2024-03-17 05:00:00,6,3,1,20.14988767081378,0.4893818762115869,36.0
2024-03-17 06:00:00,6,3,1,20.603248764715392,0.4333839926771629,30.0
2024-03-17 07:00:00,6,3,1,20.145344481961658,2.1830140560912286,35.0
2024-03-17 08:00:00,6,3,1,21.59403407932265,0.06113252356479762,29.0
2024-03-17 09:00:00,6,3,1,26.176667176824175,3.5808211650259385,38.0
2024-03-17 10:00:00,6,3,1,23.68037706252673,0.008281018456583222,25.0
2024-03-17 11:00:00,6,3,1,24.500564148104335,2.911281093486608,26.0
2024-03-17 12:00:00,6,3,1,24.497794541246012,0.7941781994482875,36.0
2024-03-17 13:00:00,6,3,1,26.422212186908688,1.2121570184954387,23.0
2024-03-17 14:00:00,6,3,1,23.440750207701274,0.20718758954573466,27.0
2024-03-17 15:00:00,6,3,1,23.794240363394593,1.0619280753371525,25.0
2024-03-17 16:00:00,6,3,1,27.944031205965782,2.1367119775583423,26.0
2024-03-17 17:00:00,6,3,1,18.67477040998444,0.15021858379868053,27.0
2024-03-17 18:00:00,6,3,1,17.721287100242463,0.1359132123616451,25.0
2024-03-17 19:00:00,6,3,1,16.07039200406572,0.3623738794236429,28.0
2024-03-17 20:00:00,6,3,1,22.91457281810128,0.1764101346999803,31.0
2024-03-17 21:00:00,6,3,1,12.731338793904383,0.11725975169833391,25.0
2024-03-17 22:00:00,6,3,1,24.310770480298387,1.1341950195849122,22.0
2024-03-17 23:00:00,6,3,1,21.454034527497235,0.24057791789333294,26.0
2024-03-18 00:00:00,0,3,0,27.673198499105283,1.0996575329515963,25.0
2024-03-18 01:00:00,0,3,0,18.640413447675048,1.9799888782991657,25.0
2024-03-18 02:00:00,0,3,0,20.983408572912467,1.0556240414378604,28.0
2024-03-18 03:00:00,0,3,0,27.611016666466845,0.12711439130560817,32.0
2024-03-18 04:00:00,0,3,0,28.915678233890763,0.8523248138161407,27.0
2024-03-18 05:00:00,0,3,0,18.5992381712409,0.5002627482324532,26.0
2024-03-18 06:00:00,0,3,0,22.9089061629358,0.42063601160226877,25.0
2024-03-18 07:00:00,0,3,0,23.47209488842024,0.38350520445067815,26.0
2024-03-18 08:00:00,0,3,0,23.86826702810574,2.6511816667182297,29.0
2024-03-18 09:00:00,0,3,0,20.68712170342189,1.3567645172693947,24.0
2024-03-18 10:00:00,0,3,0,28.406916990618175,0.14369577778693463,27.0
2024-03-18 11:00:00,0,3,0,12.551482581892273,0.6462740522204768,22.0
2024-03-18 12:00:00,0,3,0,19.89434882599458,0.3830527644593476,24.0
2024-03-18 13:00:00,0,3,0,24.239653663864736,3.8139127742453947,19.0
2024-03-18 14:00:00,0,3,0,24.28612405974672,3.8180306459845608,21.0
2024-03-18 15:00:00,0,3,0,28.763795153073815,0.38497811847225394,26.0
2024-03-18 16:00:00,0,3,0,27.991126966006433,0.43403915982043556,22.0
2024-03-18 17:00:00,0,3,0,20.572291873463882,0.9148273210237019,21.0
2024-03-18 18:00:00,0,3,0,28.499356217653023,0.6525946898613831,22.0
2024-03-18 19:00:00,0,3,0,18.429791281112728,0.2396552117890514,23.0
2024-03-18 20:00:00,0,3,0,26.654436913959188,1.0800226525972783,22.0
2024-03-18 21:00:00,0,3,0,31.052612392104965,0.4066587860711742,23.0
2024-03-18 22:00:00,0,3,0,28.074720534274846,1.06049747044175,20.0
2024-03-18 23:00:00,0,3,0,22.528851917620617,0.4839914398437132,19.0
2024-03-19 00:00:00,1,3,0,20.341106141139388,1.204672695380122,26.0
2024-03-19 01:00:00,1,3,0,14.35704351870357,1.1020164890578248,21.0
2024-03-19 02:00:00,1,3,0,23.55269818957102,0.7109298713809473,27.0
2024-03-19 03:00:00,1,3,0,16.423913860145404,1.2198989234152149,29.0
2024-03-19 04:00:00,1,3,0,18.034326681930317,0.6179760296405713,24.0
2024-03-19 05:00:00,1,3,0,16.046270996316643,0.12345467615170326,25.0
2024-03-19 06:00:00,1,3,0,19.698038336716724,0.2010228448717992,27.0
2024-03-19 07:00:00,1,3,0,21.86015292756509,0.2823538051344892,24.0
2024-03-19 08:00:00,1,3,0,23.368072905828527,0.06531634700643812,24.0
2024-03-19 09:00:00,1,3,0,18.997466822930182,1.2426485641795662,25.0
2024-03-19 10:00:00,1,3,0,27.346418531975914,0.4579015190228735,23.0
2024-03-19 11:00:00,1,3,0,20.95897371005017,0.0981899483198854,26.0
2024-03-19 12:00:00,1,3,0,18.061387833672406,1.714565792518015,24.0
2024-03-19 13:00:00,1,3,0,23.131461336217182,1.1509196269093587,19.0
2024-03-19 14:00:00,1,3,0,31.81776416771908,0.6018892676148173,28.0
2024-03-19 15:00:00,1,3,0,23.67580283267559,0.2842550648132025,21.0
2024-03-19 16:00:00,1,3,0,20.185721863131963,0.16457503453121972,21.0
2024-03-19 17:00:00,1,3,0,14.36269321940648,0.6131799066638869,20.0
2024-03-19 18:00:00,1,3,0,20.90293839513965,2.1649623327824252,21.0
2024-03-19 19:00:00,1,3,0,23.174640625440578,0.20874190869120235,18.0
2024-03-19 20:00:00,1,3,0,20.06209554372215,0.840856849287112,17.0
2024-03-19 21:00:00,1,3,0,13.673076808795003,3.261939789639542,21.0
2024-03-19 22:00:00,1,3,0,17.74717305248283,1.013673638896854,27.0
2024-03-19 23:00:00,1,3,0,29.272692304438788,0.5797555153716957,25.0
2024-03-20 00:00:00,2,3,0,29.170005018652304,1.2600951889315877,28.0
2024-03-20 01:00:00,2,3,0,17.56680415397701,1.7405603176784292,23.0
2024-03-20 02:00:00,2,3,0,25.36378393599711,0.8928581759605012,23.0
2024-03-20 03:00:00,2,3,0,16.107136076149132,2.0544161765981457,25.0
2024-03-20 04:00:00,2,3,0,29.02158140997476,0.7227650088575126,28.0
2024-03-20 05:00:00,2,3,0,23.226179239471183,1.7721274576991919,30.0
2024-03-20 06:00:00,2,3,0,26.748207493082667,3.0369551902181056,26.0
2024-03-20 07:00:00,2,3,0,13.424533264087305,0.6956372121641359,23.0
2024-03-20 08:00:00,2,3,0,25.388185509624442,0.9288738573444351,30.0
2024-03-20 09:00:00,2,3,0,21.96162968157748,0.9402441965106443,29.0
2024-03-20 10:00:00,2,3,0,26.259645353954213,1.5206712017699406,27.0
2024-03-20 11:00:00,2,3,0,26.57433899048925,1.7314125716812345,29.0
2024-03-20 12:00:00,2,3,0,22.328923447373747,0.027606904126941695,18.0
2024-03-20 13:00:00,2,3,0,18.995851804520427,1.321854210159461,20.0
2024-03-20 14:00:00,2,3,0,25.898480910897472,1.531621887966323,23.0
2024-03-20 15:00:00,2,3,0,21.699227502974363,1.2054052947113345,19.0
2024-03-20 16:00:00,2,3,0,17.636075232361787,1.2506999057044765,24.0
2024-03-20 17:00:00,2,3,0,17.399238842711572,0.04228437492772387,18.0
2024-03-20 18:00:00,2,3,0,14.614177918438092,0.5834656056480417,25.0
2024-03-20 19:00:00,2,3,0,19.448544202184685,1.7047361657791191,19.0
2024-03-20 20:00:00,2,3,0,27.51346023037189,2.718208744250874,26.0
2024-03-20 21:00:00,2,3,0,22.889148998527173,0.26067399052919915,19.0
2024-03-20 22:00:00,2,3,0,19.351161470384795,0.8655855937544856,15.0
2024-03-20 23:00:00,2,3,0,26.0242796909004,1.6313269364509855,24.0
2024-03-21 00:00:00,3,3,0,17.837616891383057,1.3959716064154244,26.0
2024-03-21 01:00:00,3,3,0,22.476751371663894,0.9646675385602719,22.0
2024-03-21 02:00:00,3,3,0,21.101848136372425,0.018868076152409183,30.0
2024-03-21 03:00:00,3,3,0,25.89565312794176,1.2869408759991285,30.0
2024-03-21 04:00:00,3,3,0,14.113858145402496,1.4838741289184856,26.0
2024-03-21 05:00:00,3,3,0,17.749011270926722,1.2831946229470075,28.0
2024-03-21 06:00:00,3,3,0,13.808771704527333,1.4516189468157532,27.0
2024-03-21 07:00:00,3,3,0,20.70201639095365,0.5637252825414399,29.0
2024-03-21 08:00:00,3,3,0,28.05713751816215,5.075517222253822,29.0
2024-03-21 09:00:00,3,3,0,19.472763951732365,1.4731032097004766,21.0
2024-03-21 10:00:00,3,3,0,19.446580309021748,0.8643626515458037,31.0
2024-03-21 11:00:00,3,3,0,26.358622120920682,2.7210027708291586,28.0
2024-03-21 12:00:00,3,3,0,27.342747792276498,2.3881248928266796,21.0
2024-03-21 13:00:00,3,3,0,21.55714466365605,1.6850620004954426,28.0
2024-03-21 14:00:00,3,3,0,25.42357427024946,0.8294135532265179,28.0
2024-03-21 15:00:00,3,3,0,16.615227295610268,0.7488734844344673,17.0
2024-03-21 16:00:00,3,3,0,28.88987166962707,0.39855096394892026,23.0
2024-03-21 17:00:00,3,3,0,32.74353146968526,0.2888533969898675,24.0
2024-03-21 18:00:00,3,3,0,24.606078955943623,0.7181768597498084,22.0
2024-03-21 19:00:00,3,3,0,11.578341893285998,0.8622329462820174,25.0
2024-03-21 20:00:00,3,3,0,19.208848688011077,0.2804104832669784,22.0
2024-03-21 21:00:00,3,3,0,25.064126608346605,2.5587845663899476,23.0
2024-03-21 22:00:00,3,3,0,19.892585014168187,0.814804203075027,17.0
2024-03-21 23:00:00,3,3,0,28.360992771250487,0.7476146132664448,21.0
2024-03-22 00:00:00,4,3,0,24.940786322179328,0.572060077557191,28.0
2024-03-22 01:00:00,4,3,0,18.467622496171018,0.059825692744438275,23.0
2024-03-22 02:00:00,4,3,0,22.161324053856266,2.140477591029691,25.0
2024-03-22 03:00:00,4,3,0,17.53083389680455,0.38125196621578655,23.0
2024-03-22 04:00:00,4,3,0,21.08707560793779,1.0285089704666128,25.0
2024-03-22 05:00:00,4,3,0,19.22703379783724,0.9350494795758616,28.0
2024-03-22 06:00:00,4,3,0,27.873809001165192,0.8782409573301764,27.0
2024-03-22 07:00:00,4,3,0,32.580060284154975,0.7459409727874972,21.0
2024-03-22 08:00:00,4,3,0,14.84405833382124,0.20020837654185977,24.0
2024-03-22 09:00:00,4,3,0,12.38391856895124,0.32934572808045975,30.0
2024-03-22 10:00:00,4,3,0,20.77413789074307,0.7427326105370493,29.0
2024-03-22 11:00:00,4,3,0,14.407921505856587,1.5575214573369214,25.0
2024-03-22 12:00:00,4,3,0,22.231058018354585,0.5656144425805288,25.0
2024-03-22 13:00:00,4,3,0,25.744680569029633,0.22805880270244458,21.0
2024-03-22 14:00:00,4,3,0,29.470709486334126,0.09205435305108398,27.0
2024-03-22 15:00:00,4,3,0,23.006972793576406,1.0877050004804205,21.0
2024-03-22 16:00:00,4,3,0,21.034223875752105,0.550502389972344,18.0
2024-03-22 17:00:00,4,3,0,12.108075417134579,0.13395535976891182,16.0
2024-03-22 18:00:00,4,3,0,22.13092574592899,1.1222910713177523,16.0
2024-03-22 19:00:00,4,3,0,22.35643630274731,0.2326621230923893,19.0
2024-03-22 20:00:00,4,3,0,25.194784071063726,0.7113438366579865,26.0
2024-03-22 21:00:00,4,3,0,18.457559492354545,0.3655542126232924,30.0
2024-03-22 22:00:00,4,3,0,19.8247369988207,2.6837000534975033,26.0
2024-03-22 23:00:00,4,3,0,14.609988723479079,0.2591439414307703,18.0
2024-03-23 00:00:00,5,3,1,10.543535965579673,0.5445867052081264,26.0
2024-03-23 01:00:00,5,3,1,16.457514546016085,3.206295214354406,26.0
2024-03-23 02:00:00,5,3,1,14.148370928734916,0.383789500550284,30.0
2024-03-23 03:00:00,5,3,1,23.683561477103055,1.0344921259986777,29.0
2024-03-23 04:00:00,5,3,1,19.409329716665713,0.3808608560648738,33.0
2024-03-23 05:00:00,5,3,1,19.308814349626054,0.1172925074919027,31.0
2024-03-23 06:00:00,5,3,1,17.07793476912394,0.9876450483546789,35.0
2024-03-23 07:00:00,5,3,1,5.8371728374378336,2.477313970690154,34.0
2024-03-23 08:00:00,5,3,1,29.54155374373775,0.602510937937024,36.0
2024-03-23 09:00:00,5,3,1,16.99864738611606,0.9839716322978923,29.0
2024-03-23 10:00:00,5,3,1,19.937899650750467,0.9387879400993234,33.0
2024-03-23 11:00:00,5,3,1,14.725539173553447,0.5362967813331557,28.0
2024-03-23 12:00:00,5,3,1,26.85965171720317,0.9542435099852138,29.0
2024-03-23 13:00:00,5,3,1,22.71714468518662,0.30018400956940644,26.0
2024-03-23 14:00:00,5,3,1,17.868173573670656,0.47487612797615686,29.0
2024-03-23 15:00:00,5,3,1,20.03885194327988,0.5839679071002708,31.0
2024-03-23 16:00:00,5,3,1,30.390899610624352,1.9951642450086868,30.0
2024-03-23 17:00:00,5,3,1,21.63515284059361,0.4282214223408611,27.0
2024-03-23 18:00:00,5,3,1,21.09133231192047,1.0082334701977018,26.0
2024-03-23 19:00:00,5,3,1,17.293092569303674,0.24004029748463018,26.0
2024-03-23 20:00:00,5,3,1,12.527094247638486,0.2911142610837132,31.0
2024-03-23 21:00:00,5,3,1,21.19980663210328,1.04534324242525,24.0
2024-03-23 22:00:00,5,3,1,23.627425561623088,1.436787669756561,29.0
2024-03-23 23:00:00,5,3,1,27.49792232163835,0.6201145427769922,32.0
2024-03-24 00:00:00,6,3,1,10.757517327501724,0.4081181695319706,29.0
2024-03-24 01:00:00,6,3,1,16.374518364884857,2.4109674579793445,33.0
2024-03-24 02:00:00,6,3,1,19.09629454721775,0.14596009862753392,37.0
2024-03-24 03:00:00,6,3,1,21.98259575713399,1.2755197835184744,31.0
2024-03-24 04:00:00,6,3,1,21.274831542357887,1.1717339388879107,31.0
2024-03-24 05:00:00,6,3,1,21.39155657156365,1.1719741418968235,33.0
2024-03-24 06:00:00,6,3,1,24.040480292849722,2.7398573954273804,33.0
2024-03-24 07:00:00,6,3,1,17.483534446104454,1.302653093504387,36.0
2024-03-24 08:00:00,6,3,1,26.670707211168473,0.3589134323563628,35.0
2024-03-24 09:00:00,6,3,1,24.167262208497405,0.4360416795400236,32.0
2024-03-24 10:00:00,6,3,1,20.4008386793596,0.4961192498797969,25.0
2024-03-24 11:00:00,6,3,1,30.00453995944458,0.031293239830234604,25.0
2024-03-24 12:00:00,6,3,1,29.782080177858834,2.447730125430188,32.0
2024-03-24 13:00:00,6,3,1,26.664476775969042,0.07639801184086129,26.0
2024-03-24 14:00:00,6,3,1,6.907216147161037,1.203287312987057,31.0
2024-03-24 15:00:00,6,3,1,29.89472546358988,1.3099298120842962,29.0
2024-03-24 16:00:00,6,3,1,25.97379261235967,1.8560743394128187,26.0
2024-03-24 17:00:00,6,3,1,32.032043188564685,0.8060074281350073,24.0
2024-03-24 18:00:00,6,3,1,28.187322958667693,1.2919461851894445,25.0
2024-03-24 19:00:00,6,3,1,29.891713387486426,0.36057242134027484,27.0
2024-03-24 20:00:00,6,3,1,26.393274250901896,1.3687845993055863,22.0
2024-03-24 21:00:00,6,3,1,28.74346599322756,0.4207042420085874,30.0
2024-03-24 22:00:00,6,3,1,31.9706187036722,2.331380514479806,30.0
2024-03-24 23:00:00,6,3,1,23.082773691891028,0.1783874747722448,29.0
2024-03-25 00:00:00,0,3,0,14.138847279609351,0.37944261533319107,25.0
2024-03-25 01:00:00,0,3,0,20.46269549992429,0.6906891072093578,29.0
2024-03-25 02:00:00,0,3,0,23.949727996917183,1.4954422939876046,23.0
2024-03-25 03:00:00,0,3,0,22.37443792185779,1.3815022819065088,25.0
2024-03-25 04:00:00,0,3,0,15.767190169202868,0.23663018134402872,27.0
2024-03-25 05:00:00,0,3,0,13.844661874025105,0.15576028726431285,25.0
2024-03-25 06:00:00,0,3,0,18.294186656825854,0.3623619476100729,27.0
2024-03-25 07:00:00,0,3,0,26.038697779920756,0.6611721767264519,22.0
2024-03-25 08:00:00,0,3,0,29.901698854114848,0.7743681792682524,25.0
2024-03-25 09:00:00,0,3,0,26.582838068888506,0.5606070632582419,26.0
2024-03-25 10:00:00,0,3,0,27.28713643557068,1.0879397928408496,23.0
2024-03-25 11:00:00,0,3,0,21.59592213418221,0.5578455071027567,29.0
2024-03-25 12:00:00,0,3,0,13.28958771147018,2.9248826457638946,25.0
2024-03-25 13:00:00,0,3,0,19.723897095586473,0.30241520463490024,23.0
2024-03-25 14:00:00,0,3,0,20.706177940638106,0.9871749998620476,21.0
2024-03-25 15:00:00,0,3,0,19.51473756582159,0.9451479723175774,17.0
2024-03-25 16:00:00,0,3,0,22.27347432687313,0.3306935759237133,19.0
2024-03-25 17:00:00,0,3,0,24.207098799464752,0.5304972213207884,21.0
2024-03-25 18:00:00,0,3,0,26.26507594121749,0.4548764157652312,21.0
2024-03-25 19:00:00,0,3,0,20.60940067816833,0.1893450358046631,19.0
2024-03-25 20:00:00,0,3,0,12.481202971777034,0.6487384343833439,26.0
2024-03-25 21:00:00,0,3,0,19.585611403544327,0.48883952091306654,25.0
2024-03-25 22:00:00,0,3,0,22.21855198495992,0.1964010412818759,21.0
2024-03-25 23:00:00,0,3,0,28.114039610667042,0.5976189252953685,25.0
